course_code,last_period_gathered,last_period_failed,relevant_periods,last_scrape_during_grace_period,created_at,updated_at
AS.001.209,SU25,false,"[""AS.001.209.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.210,SU25,false,"[""AS.001.210.01.FA23"",""AS.001.210.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.211,SU25,false,"[""AS.001.211.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.212,SU25,false,"[""AS.001.212.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.213,SU25,false,"[""AS.001.213.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.214,SU25,false,"[""AS.001.214.01.FA23"",""AS.001.214.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.215,SU25,false,"[""AS.001.215.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.216,SU25,false,"[""AS.001.216.01.FA23"",""AS.001.216.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.217,SU25,false,"[""AS.001.217.01.FA23"",""AS.001.217.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.218,SU25,false,"[""AS.001.218.01.FA23"",""AS.001.218.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.219,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.220,SU25,false,"[""AS.001.220.01.FA23"",""AS.001.220.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.221,SU25,false,"[""AS.001.221.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.222,SU25,false,"[""AS.001.222.01.FA23"",""AS.001.222.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.223,SU25,false,"[""AS.001.223.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.224,SU25,false,"[""AS.001.224.01.FA23"",""AS.001.224.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.225,SU25,false,"[""AS.001.225.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.226,SU25,false,"[""AS.001.226.01.FA23"",""AS.001.226.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.227,SU25,false,"[""AS.001.227.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.228,SU25,false,"[""AS.001.228.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.229,SU25,false,"[""AS.001.229.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.230,SU25,false,"[""AS.001.230.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.231,SU25,false,"[""AS.001.231.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.232,SU25,false,"[""AS.001.232.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.233,SU25,false,"[""AS.001.233.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.234,SU25,false,"[""AS.001.234.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.235,SU25,false,"[""AS.001.235.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.236,SU25,false,"[""AS.001.236.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.237,SU25,false,"[""AS.001.237.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.238,SU25,false,"[""AS.001.238.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.239,SU25,false,"[""AS.001.239.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.240,SU25,false,"[""AS.001.240.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.241,SU25,false,"[""AS.001.241.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.242,SU25,false,"[""AS.001.242.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.243,SU25,false,"[""AS.001.243.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.244,SU25,false,"[""AS.001.244.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.245,SU25,false,"[""AS.001.245.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.246,SU25,false,"[""AS.001.246.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.247,SU25,false,"[""AS.001.247.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.248,SU25,false,"[""AS.001.248.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.249,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.250,SU25,false,"[""AS.001.250.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.251,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.252,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.253,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.254,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.255,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.256,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.257,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.258,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.259,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.260,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.261,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.262,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.263,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.264,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.265,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.266,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.267,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.268,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.269,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.270,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.271,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.272,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.273,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.274,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.275,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.276,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.277,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.278,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.279,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.280,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.281,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.282,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.283,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.284,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.285,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.286,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.287,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.288,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.289,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.290,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.291,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.292,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.293,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.294,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.295,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.296,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.297,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.298,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.299,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.300,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.301,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.302,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.303,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.304,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.305,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.306,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.307,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.308,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.309,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.310,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.311,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.312,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.313,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.314,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.315,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.316,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.317,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.318,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.319,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.320,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.321,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.322,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.323,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.324,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.325,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.326,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.327,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.328,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.329,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.330,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.331,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.332,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.333,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.334,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.335,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.336,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.337,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.338,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.339,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.340,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.341,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.342,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.343,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.344,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.345,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.346,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.347,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.348,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.349,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.350,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.351,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.352,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.353,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.354,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.355,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.356,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.357,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.358,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.359,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.360,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.361,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.362,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.363,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.364,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.365,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.366,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.367,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.368,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.369,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.370,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.371,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.372,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.373,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.374,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.375,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.376,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.377,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.378,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.379,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.380,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.381,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.382,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.383,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.384,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.385,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.386,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.387,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.388,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.389,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.390,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.391,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.392,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.393,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.394,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.395,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.396,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.397,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.398,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.399,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.400,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.401,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.402,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.403,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.404,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.405,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.406,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.407,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.408,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.409,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.410,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.411,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.412,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.413,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.414,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.415,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.416,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.417,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.418,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.419,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.420,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.421,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.422,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.423,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.424,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.425,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.426,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.427,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.428,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.429,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.430,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.431,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.432,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.433,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.434,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.435,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.436,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.437,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.438,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.439,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.440,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.441,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.442,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.443,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.444,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.445,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.446,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.447,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.448,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.449,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.450,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.451,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.452,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.453,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.454,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.455,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.456,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.457,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.458,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.459,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.460,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.001.461,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
